learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.975939,1.2012005735809606E-7,5000.0,92.42,83.03640932616142,82.0293978188715,75.01647989452869,94.30845472293136,88.65609099072134,90.15216767154752,97.6268951878708,68.51625041904626,5000.0,475768.0,10.0,0.5820171375944149,0.4179828624055851
10000.0,1.837815,2.8518589717025555E-7,10000.0,92.75999999999999,83.73335280537879,82.38871320846509,75.89077589077588,94.58570146574932,89.07664453832227,90.38159211090468,98.30169830169831,68.68101819509576,10000.0,740312.0,10.0,0.5332226859246685,0.46677731407533163
15000.0,2.675024,4.945072844127813E-7,15000.0,93.17999999999999,84.58852352089596,83.47334410339255,77.12944332662642,94.92635024549918,89.60048795364439,90.9090909090909,98.52448021462106,68.81743440504593,15000.0,966456.0,10.0,0.6809158120146078,0.3190841879853922
20000.0,3.565591,7.56245432694753E-7,20000.0,93.31,84.878760717475,83.89504092441021,77.55410166079518,95.0241725548531,89.79405034324944,91.00363273737445,98.74182184197282,68.87406162325323,20000.0,1136064.0,10.0,0.6328581874515903,0.3671418125484097
25000.0,4.475161,1.0624957834308345E-6,25000.0,93.304,84.88125313537881,83.84169884169884,77.54828326180257,95.01518670716456,89.80387379705202,90.93707250341997,98.87339055793991,68.88585904620771,25000.0,1301496.0,10.0,0.7190005882327026,0.2809994117672973
30000.0,5.141099,1.3121564710512756E-6,30000.0,93.33333333333333,84.97798711787286,83.95249939821873,77.74067890929327,95.02734957732471,89.88877654196158,90.93504639543183,98.94268224819143,68.89806395023435,30000.0,1449168.0,10.0,0.6054877732300576,0.39451222676994235
35000.0,5.684226,1.5354957034190496E-6,35000.0,93.3742857142857,85.09125178864568,84.06185567010309,77.9311001141987,95.05132199483577,89.9779592895112,90.93173281071371,99.06737723639132,68.92008235033984,35000.0,1589520.0,10.0,0.9029579680597887,0.09704203194021135
40000.0,6.194419,1.759463358718074E-6,40000.0,93.45750000000001,85.27989475771605,84.25580555889786,78.23338601014723,95.11270472668872,90.10698219483612,91.02119598241413,99.12667387507278,68.94705756185083,40000.0,1696888.0,10.0,0.6613575659327493,0.3386424340672508
45000.0,6.754892,2.023103281762451E-6,45000.0,93.53111111111112,85.42970215861973,84.46472409008432,78.44502036282857,95.17255103563788,90.19832317586449,91.10969995237339,99.17808219178083,68.97241878899025,45000.0,1818272.0,10.0,0.8571662960046645,0.1428337039953355
50000.0,7.953627,2.186997079859591E-6,50000.0,84.96000000000001,65.16873063552802,64.95806150978567,51.137102014294996,89.01869158878506,76.14213197969542,88.11795316565481,77.87151200519143,64.4184494478962,50000.0,528496.0,10.0,0.7679191871850611,0.2320808128149389
55000.0,8.498333,2.259747978152914E-6,55000.0,85.53,67.38087006828961,65.69464201043147,51.782739086971,89.20874039823998,78.04582005765438,85.4794912105188,85.64768564768565,65.40779327767534,55000.0,516272.0,10.0,0.7610555608550532,0.23894443914494679
60000.0,8.943546,2.347663904459526E-6,60000.0,92.96,83.92232436418273,82.97872340425532,75.5894590846047,94.81743227326267,89.0274314214464,90.50028105677347,99.02912621359224,68.83483988329705,60000.0,763312.0,10.0,0.7662625794614458,0.23373742053855417
65000.0,9.444594,2.4790648240161436E-6,65000.0,93.53,85.34341887339959,84.49928126497365,78.14927389395476,95.19851576994435,90.08429118773947,91.12089785480893,99.25700776764607,68.98875010145767,65000.0,1013728.0,10.0,0.8180954754444396,0.18190452455556033
70000.0,9.942228,2.6345703571600216E-6,70000.0,93.59333333333333,85.52640800488537,84.72178060413353,78.4770436730123,95.2333713605476,90.23274723040959,91.12482202183199,99.41769316909294,69.01856909392662,70000.0,1207920.0,10.0,0.8192023175736354,0.18079768242636454
75000.0,10.465683,2.8259433331775164E-6,75000.0,93.72,85.78642140397451,84.98864587068246,78.87300252312869,95.33501708512851,90.39461609054756,91.31270010672358,99.41126997476871,69.05142469230672,75000.0,1413200.0,10.0,0.703537999099,0.29646200090100006
80000.0,10.974415,3.0371426194181868E-6,80000.0,93.72399999999999,85.75904559283758,84.91636223803114,78.76285868976719,95.34931973797313,90.35233351780116,91.32409720645015,99.4450460205739,69.05960165448106,80000.0,1604744.0,10.0,0.830296808137354,0.1697031918626461
85000.0,11.498113,3.2761506958326525E-6,85000.0,93.73,85.82016112659214,85.03103612923763,78.9338111770635,95.33909854548158,90.42406964312987,91.3008400170851,99.46242580356143,69.05853781768162,85000.0,1764144.0,10.0,0.6874891987594899,0.31251080124051017
90000.0,12.036975,3.544902619543588E-6,90000.0,93.78,85.92742881700286,85.08188857671486,79.10146875299989,95.37782118516319,90.49386489672939,91.36801854940406,99.47201689545935,69.0724321717542,90000.0,1927864.0,10.0,0.5279716121035275,0.4720283878964725
95000.0,12.604735,3.847772535671376E-6,95000.0,93.8275,86.07349486616506,85.24384413100645,79.39581073187014,95.40077864500866,90.61823156134817,91.39807973730235,99.50763581740799,69.0843172425389,95000.0,2062024.0,10.0,0.8182857898925787,0.18171421010742134
100000.0,13.174029,4.17274166305239E-6,100000.0,93.8,86.02183327961879,85.146933560477,79.31648009489211,95.37727408291083,90.58894960534305,91.33953222684143,99.5477796723256,69.08098723584641,100000.0,2206520.0,10.0,0.6852870098669741,0.31471299013302595
