learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,1.222635,1.293298632837832E-7,5000.0,87.56,62.89576262450799,63.32547169811321,40.986717267552194,92.09656925031766,70.7981220657277,91.83983781044095,71.5370018975332,63.909474983756155,5000.0,408888.0,10.0,0.8861295120522622,0.11387048794773785
10000.0,2.223416,3.0377440081702336E-7,10000.0,88.59,65.27641676480162,65.46610169491527,45.038535645472074,92.80353200883002,72.47285886610375,92.84452296819788,72.35067437379577,64.26414189538238,10000.0,673784.0,10.0,0.7402463101251036,0.2597536898748964
15000.0,3.060637,5.043468328896495E-7,15000.0,89.21333333333334,66.55045741525916,66.83746669399467,47.00294792007861,93.24087225332107,73.30913889805343,93.4125721938562,72.78087127415657,64.45801801715841,15000.0,926048.0,10.0,0.7649596910850524,0.23504030891494768
20000.0,3.90106,7.545949867388439E-7,20000.0,89.58,67.49932694443504,67.7199504337051,48.581297804095755,93.48342714196374,74.0149625935162,93.7354988399072,73.22970639032815,64.60750831564303,20000.0,1151000.0,10.0,0.7958314192783414,0.2041685807216587
25000.0,4.860924,1.1005231207298734E-6,25000.0,89.872,68.11218835381754,68.46824408468242,49.68203497615261,93.6857855361596,74.42424242424242,94.07051282051282,73.2114467408585,64.6687636269187,25000.0,1393088.0,10.0,0.948792809313617,0.05120719068638305
30000.0,5.762582,1.4890906436555085E-6,30000.0,90.00333333333333,68.28311991049306,68.81239600665559,50.08322237017312,93.78329636616158,74.49613062335231,94.28559519839946,72.90279627163781,64.65067506802177,30000.0,1665816.0,10.0,0.8864119336222103,0.1135880663777897
35000.0,6.584902,1.8871820736241837E-6,35000.0,90.27714285714285,69.03642219361525,69.5562712470925,51.288290867449184,93.96085112424355,75.07142333894951,94.4991789819376,73.34669338677354,64.77767215034652,35000.0,1871304.0,10.0,0.8964372742555158,0.10356272574448404
40000.0,7.355325,2.302578663056095E-6,40000.0,90.375,69.2512870083473,69.77547495682212,51.6635279347144,94.0276743608836,75.2188465499485,94.60589979709692,73.35844318895167,64.80052912323491,40000.0,2084184.0,10.0,0.84930612359563,0.15069387640437
45000.0,8.221173,2.823016968245307E-6,45000.0,90.42666666666666,69.3665871097582,70.02921942395993,51.919642857142854,94.06284454244762,75.29816513761469,94.68923418423974,73.28125,64.80171374744647,45000.0,2323432.0,10.0,0.8579493711088153,0.1420506288911847
50000.0,9.123807,3.1651644448066748E-6,50000.0,87.68,59.61641891514493,61.69154228855722,39.42969518190759,92.41939453605711,67.12913553895412,94.27567160431836,61.848574237954764,62.47484410590256,50000.0,1465224.0,10.0,0.8455349750427522,0.15446502495724793
55000.0,10.036221,3.3625731076548494E-6,55000.0,83.17999999999999,50.34189399322915,47.8287841191067,17.750611246943762,89.27569497577149,61.02873030583874,88.00754242614708,64.40097799511003,61.72692289861392,55000.0,836328.0,10.0,0.9144021451197084,0.08559785488029162
60000.0,10.784164,3.501139141337739E-6,60000.0,77.53999999999999,44.943833885888715,30.849753694581267,-9.990205680705175,84.5252859308254,59.05942398833394,77.07966825835638,79.33398628795298,62.53272234324789,60000.0,716128.0,10.0,0.8290442236945821,0.17095577630541775
65000.0,11.291991,3.620032653651304E-6,65000.0,78.23,46.94126249086036,31.883604505632036,-8.850000000000026,84.9810279406692,60.45413260672117,76.9875,83.2,63.28260029423569,65000.0,904992.0,10.0,0.6306686754367614,0.36933132456323853
70000.0,11.883771,3.7956313675310876E-6,70000.0,78.35333333333332,47.95973971856268,31.985756179304563,-8.233333333333372,84.96828850516181,61.340635789975,76.47500000000001,85.86666666666667,63.706684630944864,70000.0,1147000.0,10.0,0.6548864452927011,0.34511355470729904
75000.0,12.755207,4.100276260508431E-6,75000.0,78.29,48.136541269415616,31.578947368421073,-9.17777219009303,84.88477337603565,61.48660635089587,76.09061973413218,87.15111893386975,63.88304522093517,75000.0,1351328.0,10.0,0.909897759436994,0.09010224056300588
80000.0,13.634021,4.4564333793355355E-6,80000.0,78.404,48.52937979990464,31.93393847705496,-9.004643650312982,84.95136159656603,61.77157827657014,76.01636155035666,88.06783767413688,64.04767740216923,80000.0,1566560.0,10.0,0.8854940619770582,0.11450593802294194
85000.0,14.412301,4.823440445065498E-6,85000.0,78.48,48.79416714590619,31.984829329962096,-8.870151770657651,84.99511923023289,61.96535878402263,75.96593269630245,88.68465430016863,64.15812243910959,85000.0,1822808.0,10.0,0.959877678149899,0.040122321850100895
90000.0,15.256174,5.2660677021058895E-6,90000.0,78.59428571428572,49.15931509303004,32.248146138542246,-8.391203703703704,85.06260467341895,62.245515017133634,75.94702363998861,89.35185185185185,64.28430513971519,90000.0,2027512.0,10.0,0.8033157282074015,0.19668427179259848
95000.0,16.175034,5.804672330731733E-6,95000.0,78.645,49.379417106239885,32.734861012678145,-7.83991920212095,85.08051839172809,62.44614437703332,75.92506000810499,89.66039641459412,64.34000629909417,95000.0,2265808.0,10.0,0.7518456429195979,0.2481543570804022
100000.0,17.073694,6.379897224768582E-6,100000.0,78.65555555555555,49.46853513561682,32.65320431916982,-7.957738563560775,85.08053868497491,62.51122126380704,75.85796194222087,90.00786782061368,64.39445429593191,100000.0,2474256.0,10.0,0.6945936588382002,0.3054063411617999
