learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.57661,3.777805047316683E-8,5000.0,93.16,86.03886518671018,86.16504854368931,83.26810176125244,94.03349616189811,91.98687910028116,91.17050067658998,96.0371819960861,68.4119292727292,5000.0,253256.0,10.0,0.5590539096878413,0.44094609031215887,4983.3,68.98478093028926,19234.4,2754.1414149119746,10.200000000000001,1.9321835661585918,5.6000000000000005,0.9660917830792959,5.6000000000000005,0.9660917830792959,3.4000000000000004,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.029296,8.16409702060951E-8,10000.0,93.62,86.92584960767918,86.7332085672697,83.99799347880614,94.50284335688438,92.39933285680249,91.2023948112423,97.26611487333835,68.64191680099351,10000.0,374544.0,10.0,0.5595885567898636,0.4404114432101365,9980.100000000002,62.197624106105835,30941.600000000002,3830.3806367281873,16.400000000000002,2.118699810942761,8.700000000000001,1.0593499054713804,8.700000000000001,1.0593499054713804,5.199999999999999,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.406497,1.2750380872645312E-7,15000.0,93.91333333333334,87.50535869118127,87.42597438369371,84.59331758353021,94.78076945063741,92.70008795074757,91.359929468812,97.82315221059736,68.77192044712169,15000.0,469992.0,10.0,0.6552328385675793,0.3447671614324207,15012.599999999999,85.42599136094356,40187.2,3785.861322810908,20.8,2.201009869229224,10.9,1.100504934614612,10.9,1.100504934614612,6.4,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.739646,1.757306717770795E-7,20000.0,94.025,87.7504442180959,87.60373443983404,84.90589869900217,94.86176205013544,92.86268888490713,91.29355292559794,98.19376026272579,68.82719542236262,20000.0,559568.0,10.0,0.569519454478443,0.43048054552155707,20015.699999999997,77.68747932868267,48913.6,4668.512853861139,24.2,3.155242550986462,12.6,1.577621275493231,12.6,1.577621275493231,7.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.119521,2.386031900967161E-7,25000.0,94.228,88.17968653688611,87.97199299824956,85.48873692679003,95.02156287735036,93.1334760885082,91.46519659936237,98.41110217216412,68.8978045316987,25000.0,639768.0,10.0,0.5747634095282509,0.425236590471749,24972.3,79.35580914113629,56688.799999999996,4884.365915858474,27.799999999999997,2.6997942308422105,14.399999999999999,1.3498971154211052,14.399999999999999,1.3498971154211052,8.9,0.9944289260117531,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.617112,3.302836944080061E-7,30000.0,94.31666666666668,88.36967108902326,88.17942318358293,85.74653068048822,95.08886136474926,93.2563382509987,91.50681893779799,98.55375355291757,68.93122886085732,30000.0,712208.0,10.0,0.4905901226140677,0.5094098773859325,29947.7,105.47885517433784,63728.8,5079.858545712121,30.799999999999997,3.190262963734772,15.9,1.5951314818673867,15.9,1.5951314818673867,9.8,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.017465,4.1122697703954247E-7,35000.0,94.3457142857143,88.43013202862173,88.24542646709432,85.80751577739531,95.11370089627418,93.29129801010203,91.47511398176292,98.68043602983361,68.94844994842099,35000.0,781520.0,10.0,0.7280401534760164,0.27195984652398353,34964.7,95.31357604128526,70430.4,5271.381248464833,34.2,3.0110906108363245,17.6,1.5055453054181622,17.6,1.5055453054181622,11.1,1.1005049346146119,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.450989,5.055565960746672E-7,40000.0,94.39,88.51831620851365,88.3173677634319,85.90540795176182,95.15481279958544,93.3384788933088,91.51127538519042,98.74379750015703,68.96649057429039,40000.0,841080.0,10.0,0.6376331943053072,0.3623668056946929,39927.5,131.33946686185203,76289.6,5975.788543038575,35.599999999999994,3.5339622081862854,18.299999999999997,1.7669811040931427,18.299999999999997,1.7669811040931427,11.6,0.9660917830792959,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,3.821096,5.921700490307476E-7,45000.0,94.35555555555555,88.45662636335298,88.24182946023518,85.84090529014996,95.11613597908014,93.31438197515266,91.40090905731495,98.81264284519762,68.95896459172523,45000.0,904608.0,10.0,0.5495510734776989,0.450448926522301,44919.2,112.1752597005638,82387.2,4988.010086419456,39.4,2.9514591494904874,20.2,1.4757295747452437,20.2,1.4757295747452437,12.700000000000001,0.674948557710553,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.381905,6.294572038534614E-7,50000.0,86.42,71.79149201487348,71.43458140513252,64.69058762350494,88.639785845742,83.12204822271936,86.34289439374186,86.5424430641822,65.74293449830256,50000.0,257008.0,10.0,0.3856729364109928,0.6143270635890072,51737.5,156.43546770331642,19505.6,11089.104835127337,63.0,14.460674642322575,29.099999999999998,14.1692154569922,29.099999999999998,14.1692154569922,3.1,1.1972189997378648,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,4.761063,6.848763910018735E-7,55000.0,85.84,71.33726825138918,70.23959646910468,63.655030800821365,87.54398311048557,83.59592215013902,81.64068908941755,92.3943661971831,65.96117329281687,55000.0,564992.0,10.0,0.6865189184632706,0.31348108153672943,59322.700000000004,154.50138438790017,49177.6,20665.307413365255,79.0,18.01850900231944,37.1,15.779381765103754,37.1,15.779381765103754,6.9,0.7378647873726218,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,5.082212,7.48284173467093E-7,60000.0,92.97999999999999,85.78132240993216,85.62653562653561,82.62376237623762,93.77769898954085,91.9476944253269,88.87768817204301,99.01185770750988,68.53640380840552,60000.0,763200.0,10.0,0.6483080216971401,0.35169197830286003,66902.70000000001,170.56380363696596,68375.2,16635.771022441702,88.10000000000001,17.278438715475552,40.7,15.217314699600145,40.7,15.217314699600145,9.3,1.4181364924121769,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,5.415777,8.282851552073326E-7,65000.0,93.47,86.74499555581826,86.48872336023173,83.76833209047973,94.24720288961326,92.44999421898486,89.55298844801607,99.27986093866402,68.70823265567964,65000.0,927080.0,10.0,0.6085773133028359,0.3914226866971641,74528.0,193.47868099612433,84241.6,16476.072369078473,95.9,18.101258397016366,44.1,15.117686477912038,44.1,15.117686477912038,10.7,1.70293863659264,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,5.733461,9.189057096114589E-7,70000.0,93.82000000000001,87.42300309127299,87.30136986301372,84.52162297545502,94.59506734301206,92.78543077282279,90.06328411235705,99.46604371767062,68.83482545739977,70000.0,1102640.0,10.0,0.61724544495764,0.3827545550423601,82137.8,190.56570753650468,101253.6,18334.4362528852,103.9,18.79982269419936,48.1,15.387224137792582,48.1,15.387224137792582,12.299999999999999,2.1108186931983415,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,6.051592,1.0205523626216582E-6,75000.0,93.935,87.65254778428381,87.45345469590401,84.80140333291568,94.70051116256717,92.91099292852552,90.20391177694549,99.54915466499686,68.87544309148623,75000.0,1235064.0,10.0,0.6318172725276237,0.3681827274723764,89716.8,213.85083066889922,114104.8,17576.82209173332,109.7,17.987958935539815,51.00000000000001,15.01850710142508,51.00000000000001,15.01850710142508,13.500000000000002,2.7988092706244445,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,6.376694,1.1347745042790967E-6,80000.0,94.016,87.83581437944514,87.59329905456957,85.10998307952623,94.74682210829411,93.04897314375987,90.24683925346177,99.62192816635161,68.89643811907358,80000.0,1358104.0,10.0,0.6921270842630084,0.3078729157369917,97261.70000000001,223.80202064423847,125999.20000000001,16968.52676640557,115.7,16.865810254937518,54.0,14.522013940527975,54.0,14.522013940527975,13.9,3.0349812373573437,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,6.701858,1.2602871657162902E-6,85000.0,94.02666666666667,87.84477275576566,87.54777291362657,85.05919626479907,94.77368175454968,93.03049159925327,90.25663815131651,99.68328054675779,68.90934600946274,85000.0,1492064.0,10.0,0.4877058629502249,0.5122941370497752,104865.40000000001,254.79499384581015,138985.6,16762.545253563905,121.7,16.371044899795223,57.00000000000001,14.406788523316205,57.00000000000001,14.406788523316205,14.3,3.2335051500740737,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,7.041885,1.4020519272858896E-6,90000.0,94.07714285714286,87.94689380979378,87.6504229715239,85.18968350360791,94.81814773153356,93.08884814135689,90.31858659936188,99.71430612099135,68.92620922413208,90000.0,1611600.0,10.0,0.7485813042765419,0.2514186957234581,112488.4,286.97665410273885,150566.40000000002,17632.34514685377,127.3,17.613441836657973,59.8,14.74072212915259,59.8,14.74072212915259,14.399999999999999,3.4058772731852796,0.0,0.0,0.0,0.0,1.0,0.0
