DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.937873095,3.3513563476113913E-6,5000.0,68.92,0.0,26.000000000000018,0.0,81.60075775515037,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.290347739,3.576511143755683E-6,10000.0,69.37,0.0,25.510700389105057,0.0,81.91533329397178,?,100.0,0.0,?,10000.0,259608.0
15000.0,18.732670776,4.30769273573423E-6,15000.0,75.23333333333333,30.957516961467636,40.749601275917065,18.24383802816902,84.07834397634252,44.277786110694464,93.81216526396328,32.482394366197184,56.1904261485354,15000.0,270664.0
20000.0,34.967565288,5.487819584768361E-6,20000.0,77.01,40.8451463461875,44.89453499520614,23.302752293577974,84.44835283771899,55.93252827295381,89.13959300249911,48.67389491242702,58.69699479422395,20000.0,280984.0
25000.0,45.44785166,6.291609851856658E-6,25000.0,78.62,47.42900801439609,48.6896419314582,28.676274352815597,85.08274957439089,62.276801467993515,87.07300354164286,58.87376567921003,60.404215337353094,25000.0,296464.0
30000.0,59.178398214,7.381337977233475E-6,30000.0,79.56666666666666,51.52999689623295,51.178719337368584,32.48898678414095,85.3636407048374,66.16624351473672,85.44933078393882,66.01321585903084,61.5350604620995,30000.0,306784.0
35000.0,73.033123072,8.536491402497726E-6,35000.0,80.02857142857142,53.60164442523767,52.14950711938664,33.78800795680591,85.46173044925123,68.11131386861314,84.05269402282862,70.71137633797481,62.20210413659723,35000.0,322288.0
40000.0,83.753278822,9.458917146646318E-6,40000.0,80.745,55.831750417895186,53.78892422151558,36.072377158034534,85.84087065225384,69.91876269332916,83.52532913566112,74.29448871181938,62.81317892120262,40000.0,332608.0
45000.0,96.978705539,1.0596911254718059E-5,45000.0,81.50888888888889,57.91466983935136,55.6497175141243,38.50872007094295,86.31707036324471,71.49073217528351,83.40536417948393,77.0987289388117,63.34510500391794,45000.0,332608.0
50000.0,110.281584875,1.1777168352960253E-5,50000.0,81.882,59.12114602837805,56.4429272045389,39.71116730999601,86.49744377040139,72.47257589109361,82.96448790530107,79.36243844003727,63.70379234106443,50000.0,342952.0
55000.0,121.024819505,1.2759011033952128E-5,55000.0,75.96000000000001,49.10047583009418,44.14498141263942,21.024967148488848,81.0170562223626,67.23009814612868,73.74928119608971,81.01182654402102,62.2015087719162,55000.0,353272.0
60000.0,141.689091178,1.4730308286658611E-5,60000.0,77.25,52.527431215273545,45.85911470728224,23.63209130580732,81.85081771041085,69.52444742129941,73.06651474148981,87.10976837865056,63.28038462275264,60000.0,368752.0
65000.0,163.615158843,1.691005565184248E-5,65000.0,77.44,53.284187857202014,46.217418944691666,23.955056179775262,81.88436830835117,70.1060070671378,72.49289099526067,89.1685393258427,63.57307415901471,65000.0,384280.0
70000.0,184.524184987,1.9044518086543273E-5,70000.0,77.64,53.87159651394698,46.673026472692584,25.117213663764222,81.95755668522551,70.60602077034311,72.40518962075848,89.93636972538513,63.706663573393875,70000.0,394600.0
75000.0,203.291079831,2.101040837847471E-5,75000.0,77.88000000000001,54.350492802031944,47.07120980091884,25.91103965702039,82.15783700070982,70.9039250762917,72.60492700729927,90.27331189710611,63.81187955710234,75000.0,404920.0
80000.0,219.874007276,2.2813930764203463E-5,80000.0,78.03666666666666,54.65818506121729,47.43098771341948,26.132286995515692,82.3042836041359,71.05644629914343,72.68975332068311,90.67264573991032,63.906650487369745,80000.0,420400.0
85000.0,235.862958308,2.459554075714071E-5,85000.0,78.11428571428571,54.9494089928743,47.68831523594893,26.76164069222679,82.29965800905813,71.33662625355487,72.56428018418157,91.13681996366766,63.97286537037583,85000.0,430720.0
90000.0,249.522864011,2.6154326147357182E-5,90000.0,78.14999999999999,55.02132080740587,47.86758127050402,27.014613778705616,82.32272157275192,71.3986517442241,72.61730597680642,91.09812108559498,63.97566472151763,90000.0,441104.0
95000.0,272.70214934,2.886128912136414E-5,95000.0,78.24,55.252784478351046,48.11360746078846,27.44516893894487,82.37136787527454,71.57949730074883,72.61617572371762,91.36781268524007,64.02811656002339,95000.0,451424.0
100000.0,284.992855555,3.034586384416505E-5,100000.0,78.22,55.24142111619824,48.03149606299213,27.35156771180786,82.34493044972602,71.57993632235502,72.539274493002,91.4876584389593,64.03649993011042,100000.0,466904.0
