learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.95596,9.539937650163969E-8,5000.0,77.22,53.41424884300463,45.91642924976259,25.26246719160104,81.37976132090895,70.66701004378058,71.60529344073649,90.02624671916011,63.5671967605731,5000.0,385752.0,10.0,0.7916488621223083,0.20835113787769155
10000.0,1.787592,2.2899678745203548E-7,10000.0,78.14,55.69635440581718,47.45192307692307,27.519893899204234,82.0082304526749,72.15286624203821,71.33447880870561,93.89920424403184,64.27162730411014,10000.0,620968.0,10.0,0.5091773681374998,0.49082263186249997
15000.0,2.531478,4.014049145662122E-7,15000.0,79.74,58.61673854472104,51.3136815123358,31.982990152193363,83.50073293881319,73.75874276832744,73.01557159134067,95.5908683974933,64.92427126830805,15000.0,895888.0,10.0,0.6579816651823772,0.3420183348176227
20000.0,3.327322,6.401578736967511E-7,20000.0,81.105,61.10319130868874,54.57932692307694,36.32687447346252,84.74056127599435,75.19527404003938,74.60362602204053,96.51221566975569,65.40562699259831,20000.0,1159640.0,10.0,0.5975250161623891,0.4024749838376111
25000.0,4.163796,9.420706993589799E-7,25000.0,82.1,62.92528517224426,56.75910716011208,39.55153316223152,85.6344900645244,76.25868746352592,75.79701085412286,97.0822639470485,65.74178176798439,25000.0,1395184.0,10.0,0.6244482853052085,0.3755517146947916
30000.0,5.002742,1.2940491532161833E-6,30000.0,83.02000000000001,64.75818583147439,59.05802925574667,43.318126182263285,86.37020388505378,77.48607796340492,76.80959406081949,97.54089240013353,66.02092214990508,30000.0,1621752.0,10.0,0.7750969585814643,0.22490304141853565
35000.0,5.825559,1.6855831808741723E-6,35000.0,83.61142857142858,65.84920558526137,60.51762114537445,45.230592953308495,86.89812699862952,78.12356979405035,77.55534716842664,97.79432827270124,66.20983224588473,35000.0,1839368.0,10.0,0.7474017508172682,0.2525982491827318
40000.0,6.596891,2.0905779674876895E-6,40000.0,84.1475,66.8790569988551,61.84258033457696,47.149524920820134,87.35315822014798,78.76494424165298,78.2051282051282,98.01633605600934,66.37421642873413,40000.0,2029600.0,10.0,0.7542055106180465,0.24579448938195364
45000.0,7.374506,2.5404301113055815E-6,45000.0,84.60222222222222,67.7389929298995,63.02166720034156,48.685477301340455,87.7477764221173,79.28364277812659,78.77575642124647,98.19299414944828,66.51480109169214,45000.0,2236184.0,10.0,0.806532117137809,0.19346788286219094
50000.0,8.163442,3.0324049993852776E-6,50000.0,88.08,74.5791180591822,72.30483271375465,60.55592322964925,90.66123472265747,83.52681039248205,82.91774147320149,100.0,67.62354277047335,50000.0,2410480.0,10.0,0.6729051328038306,0.3270948671961695
55000.0,9.0153,3.6106300296551654E-6,55000.0,88.53,75.34962908391313,72.71646051379638,61.63879598662207,91.08987803930708,83.90627192367054,83.6376604850214,100.0,67.7564868638091,55000.0,2623808.0,10.0,0.6854267605336278,0.3145732394663721
60000.0,10.041114,4.3633653629612595E-6,60000.0,89.02,76.4081782231929,73.78223495702005,63.666446062210454,91.45525291828794,84.64335664335664,84.25580728419845,100.0,67.87042936437754,60000.0,2836456.0,10.0,0.6821216375451759,0.3178783624548241
65000.0,10.980972,5.086354719888833E-6,65000.0,89.11,76.54018328385732,74.23095125414103,63.80857427716848,91.55093490573357,84.68569821403459,84.41837172699958,100.0,67.90036298264532,65000.0,2973528.0,10.0,0.560690815225003,0.4393091847749971
70000.0,11.73914,5.700014354214072E-6,70000.0,89.28,76.84773904061524,74.59715639810427,64.29047301798802,91.7044985555097,84.8530519969857,84.68794664125774,99.97780244173141,67.94588822787387,70000.0,3128704.0,10.0,0.7124023601196877,0.2875976398803122
75000.0,12.52105,6.371565162005524E-6,75000.0,89.495,77.22431798485796,75.15373699148535,64.84858624728125,91.90334887664264,85.04732759234219,85.04386277726267,99.93309918046495,68.00311793545345,75000.0,3319896.0,10.0,0.7909656105418201,0.20903438945817981
80000.0,13.374516,7.131505641597841E-6,80000.0,89.8,77.75780147293945,75.73970126534107,65.60097126669365,92.18510573092247,85.31951640759931,85.52743815752062,99.93256911665543,68.09185106790974,80000.0,3441880.0,10.0,0.585596050276998,0.414403949723002
85000.0,14.15558,7.863198955547479E-6,85000.0,89.89666666666668,77.95361203336225,75.91194468727649,65.9438202247191,92.26331776297317,85.44398021418623,85.6621480709072,99.9325994158616,68.11658158751965,85000.0,3621136.0,10.0,0.6466020087490345,0.35339799125096544
90000.0,15.118244,8.810964632026023E-6,90000.0,90.06857142857143,78.34116125471523,76.43549589858316,66.7049808429119,92.3865428421237,85.72132763720013,85.87832885414122,99.92338632445892,68.15455142149351,90000.0,3805648.0,10.0,0.5836436538862266,0.4163563461137733
95000.0,16.252589,9.97427062490748E-6,95000.0,90.1725,78.56756380867247,76.79456906729634,67.13210702341138,92.46429598389724,85.8774923657266,86.01540766103146,99.91640193947501,68.17840743235838,95000.0,3964160.0,10.0,0.5864865307709097,0.4135134692290901
100000.0,17.405061,1.1207573829202188E-5,100000.0,90.16222222222223,78.52727097485683,76.71593120496502,67.024208566108,92.46378291881587,85.8367725629459,86.01653311373641,99.91062783942802,68.1775551323829,100000.0,4136584.0,10.0,0.6245320868978192,0.37546791310218075
