learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.782511,8.209514868756136E-8,5000.0,83.1,66.42674036626241,64.54049517415022,58.29220138203356,84.29076036437999,81.7139147370699,76.3556753115527,92.95913343180699,65.06051197603652,5000.0,405536.0,10.0,0.4867911532001498,0.5132088467998501
10000.0,1.441346,1.8795951582491396E-7,10000.0,83.3,67.0106839949469,64.93806424522359,57.614213197969534,84.47955390334573,81.92640692640693,75.06193228736582,95.94423320659062,65.38466286025272,10000.0,621120.0,10.0,0.41383905701265594,0.586160942987344
15000.0,2.178713,3.4479564746220905E-7,15000.0,84.53333333333333,69.4475168126891,67.5977653631285,61.16504854368932,85.55417185554171,83.35724533715924,76.15563684735616,97.1734403746446,65.8272506683214,15000.0,822176.0,10.0,0.6602546019583019,0.33974539804169823
20000.0,3.109076,6.033362395130098E-7,20000.0,85.64500000000001,71.56861506257738,69.88356236232038,64.07208109122764,86.65582151986987,84.4684879632134,77.65744751749418,97.63631815907954,66.19927599237278,20000.0,1074184.0,10.0,0.5096523579667114,0.4903476420332886
25000.0,3.86223,8.63828385056307E-7,25000.0,86.53999999999999,73.26311982285803,71.7582878724297,66.2724265811366,87.57981766507955,85.3101671977998,78.99853509122387,97.88619515127229,66.49900943670066,25000.0,1336944.0,10.0,0.560571345035028,0.439428654964972
30000.0,4.467655,1.1120709706656636E-6,30000.0,87.21,74.53540576741403,73.1452967525196,67.86970356724167,88.27286897521319,85.93526630255491,79.99224505622334,98.11668201222065,66.72872827134576,30000.0,1584960.0,10.0,0.7158978586262886,0.2841021413737114
35000.0,5.029423,1.3809950149866442E-6,35000.0,87.74571428571429,75.57608723629731,74.28965351876273,69.32045779685264,88.77607097061208,86.50706263566867,80.71377587437544,98.31247765462996,66.90034632365617,35000.0,1850440.0,10.0,0.7329691763231,0.26703082367690006
40000.0,5.553677,1.6617797563452688E-6,40000.0,88.07249999999999,76.20151367052446,74.9422268907563,70.09339936062182,89.10904649941791,86.81789296272761,81.18292987272272,98.45218699085099,67.01401287484092,40000.0,2070304.0,10.0,0.7597990742422251,0.24020092575777496
45000.0,6.078831,1.9665727367728123E-6,45000.0,88.38222222222221,76.7974366791139,75.61225917805662,70.856792463348,89.41657556986114,87.12378700556624,81.62699586043762,98.56776638430674,67.11832131481395,45000.0,2243472.0,10.0,0.4721796724587287,0.5278203275412712
50000.0,6.615268,2.3023955415934325E-6,50000.0,88.66000000000001,77.34025465809911,76.2214300691969,71.59603246167721,89.67626816212082,87.42180220950353,81.99647054906269,98.6828266639956,67.20849968810832,50000.0,2419880.0,10.0,0.7294711346661276,0.27052886533387244
55000.0,7.214943,2.7058754053277275E-6,55000.0,89.32,78.71494043770691,77.69423558897243,73.43283582089552,90.19103600293901,88.2791922739245,82.1344931415189,100.0,67.47860645077056,55000.0,2600808.0,10.0,0.6173113990975475,0.3826886009024525
60000.0,7.964141,3.248693113507082E-6,60000.0,89.7,79.47361909669257,78.9107289107289,74.66174661746618,90.4964015501015,88.75791311940624,82.64239973036737,100.0,67.57262754443684,60000.0,2800656.0,10.0,0.5625560865149222,0.4374439134850778
65000.0,8.620549,3.7534445672875477E-6,65000.0,90.14,80.3025968608812,79.70636663007683,75.61417971970322,90.97565440234303,89.13378884725589,83.44526527871055,100.0,67.7209836901958,65000.0,2972392.0,10.0,0.4949167524557373,0.5050832475442627
70000.0,9.257321,4.266440101479077E-6,70000.0,90.28500000000001,80.57857650061734,79.99794111591518,75.94999381111525,91.1266383522857,89.266972325029,83.6996644295302,100.0,67.76792464535309,70000.0,3114096.0,10.0,0.6019530744356804,0.39804692556431964
75000.0,9.935131,4.8374818836173255E-6,75000.0,90.4,80.80293638285089,80.3294811900664,76.2587793055693,91.23447772096421,89.38992042440319,83.88179986568166,100.0,67.80151175779226,75000.0,3256584.0,10.0,0.6937524905197363,0.3062475094802637
80000.0,10.669196,5.484273749397447E-6,80000.0,90.53666666666666,81.06216337645195,80.55612629271968,76.56430576192834,91.37894385229723,89.51198788281798,84.12636287391669,100.0,67.84658482081407,80000.0,3405904.0,10.0,0.6055298185176078,0.39447018148239227
85000.0,11.38659,6.1487406196921235E-6,85000.0,90.71714285714285,81.40974475627776,80.91405745168301,77.00636942675158,91.55862714022189,89.68931484243598,84.43145335186162,100.0,67.9027711790656,85000.0,3580288.0,10.0,0.4152406821909033,0.5847593178090967
90000.0,12.074468,6.808571817156755E-6,90000.0,90.9075,81.77522269217181,81.29692481744317,77.46033713435794,91.75077683775999,89.87218401047032,84.75883166408246,100.0,67.9630104660032,90000.0,3707864.0,10.0,0.5686617717617874,0.43133822823821255
95000.0,12.761555,7.494534270622664E-6,95000.0,91.09555555555555,82.13193568217454,81.66300567453779,77.87410270568745,91.94912700166763,90.03952372666484,85.09799546282866,100.0,68.02536208334887,95000.0,3859144.0,10.0,0.6798418122061904,0.3201581877938095
100000.0,13.484645,8.243735666233632E-6,100000.0,91.326,82.58164097729805,82.133146576584,78.4700158856235,92.16794582392777,90.28123249299719,85.47646960308157,99.99503598907917,68.09396184540901,100000.0,4005056.0,10.0,0.5801297022317267,0.41987029776827334
