learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.379664,1.3404976659350924E-9,5000.0,82.12,64.41953050973521,63.057851239669425,56.55976676384841,83.3395452851286,80.7078118256366,76.10619469026548,90.6886517943744,64.5745395811383,5000.0,13648.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.614351,2.772369442714585E-9,10000.0,83.33,66.4102562242581,65.06705783738475,58.34582708645678,85.09077900008944,81.09763011679328,79.3626960293627,89.26610084872692,64.92857554230063,10000.0,23584.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
15000.0,0.757136,4.2998536696864495E-9,15000.0,84.40666666666667,68.47658253485689,67.47775305895439,60.9515859766277,86.16385684708668,82.13822069492173,80.86831001554519,89.72305638972306,65.30531494550583,15000.0,41352.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
20000.0,0.887027,5.93564257853561E-9,20000.0,84.98,69.64517186450995,68.59383167799268,62.38417230152768,86.66429903222942,82.80874442028157,81.27393838467944,90.55068836045056,65.54094650390891,20000.0,48680.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
25000.0,1.039348,8.412202687727081E-9,25000.0,85.272,70.2213993184767,69.09258792915304,63.15052041633308,86.93399574166075,83.1255728689276,81.63822980538524,90.72629051620649,65.64383450134363,25000.0,62848.0,31.0,16.0,16.0,8.0,0.0,0.0,1.0
30000.0,1.180371,1.1203279066830874E-8,30000.0,85.68666666666667,71.07928706172525,70.0557880055788,64.35922974767595,87.26722808682244,83.65809103364286,81.98685090260753,91.19648191171589,65.79956930222329,30000.0,76504.0,39.0,20.0,20.0,9.0,0.0,0.0,1.0
35000.0,1.289912,1.3575991183105442E-8,35000.0,85.92,71.55442481608867,70.5404112864658,64.84519902981879,87.48031095980896,83.915399177492,82.07169415578225,91.67736414206247,65.90695302808436,35000.0,83728.0,39.0,20.0,20.0,9.0,0.0,0.0,1.0
40000.0,1.386071,1.5892282732658917E-8,40000.0,86.1025,71.95037376770296,70.90290499869145,65.39036234590961,87.6072853735203,84.18177161881457,82.09659898052979,92.07021038217353,65.98613668087853,40000.0,93112.0,45.0,23.0,23.0,9.0,0.0,0.0,1.0
45000.0,1.490191,1.863629861838288E-8,45000.0,86.33333333333333,72.44981802793717,71.33000792503846,66.00895373901507,87.77530412658028,84.50569384258793,82.0689142474817,92.67281869923193,66.09495687015644,45000.0,101872.0,49.0,25.0,25.0,9.0,0.0,0.0,1.0
50000.0,1.636265,1.874845770084196E-8,50000.0,86.06,64.0997600195149,51.428571428571445,28.070175438596497,90.63549643960769,72.74149393820885,83.6765070702059,95.97523219814241,67.01711334956697,50000.0,2968.0,0.0,-24.0,-24.0,0.0,0.0,0.0,1.0
55000.0,1.706865,1.9013070451716585E-8,55000.0,86.72,59.81842770475837,53.53393981805458,32.175689479060246,91.60980540813748,68.16874400767018,90.15170355632928,72.62512768130746,63.79201188974149,55000.0,14488.0,6.0,-21.0,-21.0,2.0,0.0,0.0,1.0
60000.0,1.781327,1.9247775384121473E-8,60000.0,82.08,64.13210912805798,63.665855636658556,55.48931942374564,83.69723435225617,80.10657193605684,77.0261219022103,89.57298907646475,64.53663900813922,60000.0,12184.0,12.0,-18.0,-18.0,2.0,0.0,0.0,1.0
65000.0,1.863517,1.9840066697862417E-8,65000.0,83.05,66.02503764305564,64.81942714819428,57.7727952167414,84.64812969839689,81.08047773188972,78.07852965747702,90.46077210460773,64.91134372397569,65000.0,27856.0,20.0,-14.0,-14.0,4.0,0.0,0.0,1.0
70000.0,1.956975,2.0957654457953244E-8,70000.0,83.52666666666667,67.05505876972204,66.02969480340941,58.99435778294061,84.99787505312368,81.73553108138074,78.01181321743007,91.73718267794922,65.14387843369846,70000.0,46224.0,30.0,-9.0,-9.0,6.0,0.0,0.0,1.0
75000.0,2.044341,2.2298564952280788E-8,75000.0,84.26,68.56629807089733,67.31388225521752,60.94777322912791,85.60058549080595,82.64417245561803,78.37996314290501,92.96700570578021,65.44978396616088,75000.0,59328.0,36.0,-6.0,-6.0,8.0,0.0,0.0,1.0
80000.0,2.139365,2.4195372006959387E-8,80000.0,84.78,69.58225196973345,68.42323651452283,62.203238303367435,86.10553222567098,83.17488392659739,78.95794267345299,93.41477949940405,65.6453962919063,80000.0,77160.0,46.0,-1.0,-1.0,10.0,0.0,0.0,1.0
85000.0,2.23089,2.6148299049172138E-8,85000.0,85.37333333333333,70.71102628136724,69.42586399108139,63.50328536970806,86.73037377525101,83.70711421357493,79.77303070761015,93.74584165003327,65.86328118869486,85000.0,82480.0,46.0,-1.0,-1.0,10.0,0.0,0.0,1.0
90000.0,2.33075,2.8697583704359005E-8,90000.0,85.73714285714286,71.42717484016218,70.14889672905579,64.5051194539249,87.06132393344048,84.11101916099052,80.22450441843803,93.94241023817987,65.9861566270945,90000.0,98680.0,56.0,4.0,4.0,12.0,0.0,0.0,1.0
95000.0,2.426994,3.133024004184538E-8,95000.0,85.9275,71.81116579904082,70.51644667923738,65.00901348915274,87.22742846769985,84.33299006373683,80.38223486115757,94.16956737941324,66.05902705924656,95000.0,105736.0,56.0,4.0,4.0,12.0,0.0,0.0,1.0
100000.0,2.525565,3.4265640727761723E-8,100000.0,86.08,72.10784400986215,70.8732446759044,65.38461538461539,87.37554919585634,84.48813827943144,80.57465710143849,94.26424269215892,66.11333068935443,100000.0,115112.0,62.0,7.0,7.0,13.0,0.0,0.0,1.0
